event_id,customer_id,product_id,event_type,event_date,device_type,session_id,created_at
11463,583,906,cart_remove,2024-10-18,desktop,session_55087,2024-10-18
11464,583,665,search,2024-04-26,mobile,session_64216,2024-04-26
11465,583,113,cart_remove,2024-12-10,desktop,session_86081,2024-12-10
11466,583,174,purchase,2024-01-15,tablet,session_86708,2024-01-15
11467,583,893,cart_remove,2024-03-13,tablet,session_16778,2024-03-13
11468,583,290,search,2024-06-09,desktop,session_16613,2024-06-09
11469,583,501,wishlist_add,2024-07-19,tablet,session_27932,2024-07-19
11470,583,671,view,2024-11-16,mobile,session_42906,2024-11-16
11471,583,894,wishlist_add,2024-02-12,desktop,session_28533,2024-02-12
11472,583,775,cart_remove,2024-04-25,desktop,session_25811,2024-04-25
11473,583,296,wishlist_add,2024-01-21,tablet,session_39941,2024-01-21
11474,584,60,cart_remove,2024-10-22,tablet,session_60492,2024-10-22
11475,584,43,purchase,2023-10-30,mobile,session_44356,2023-10-30
11476,584,775,purchase,2024-02-05,tablet,session_63891,2024-02-05
11477,584,577,search,2024-04-05,mobile,session_14463,2024-04-05
11478,584,961,view,2024-08-21,desktop,session_41407,2024-08-21
11479,584,745,cart_add,2024-03-30,desktop,session_39859,2024-03-30
11480,584,260,purchase,2024-04-22,mobile,session_13077,2024-04-22
11481,584,602,cart_remove,2024-03-04,tablet,session_13320,2024-03-04
11482,584,581,wishlist_add,2024-06-09,tablet,session_24524,2024-06-09
11483,584,792,purchase,2023-07-18,mobile,session_26929,2023-07-18
11484,584,487,search,2023-06-28,tablet,session_14310,2023-06-28
11485,584,486,view,2023-10-29,desktop,session_95165,2023-10-29
11486,584,219,view,2023-09-08,mobile,session_21561,2023-09-08
11487,584,193,cart_remove,2023-10-20,tablet,session_76317,2023-10-20
11488,584,665,purchase,2024-07-19,desktop,session_48264,2024-07-19
11489,585,840,view,2024-11-22,desktop,session_94226,2024-11-22
11490,585,993,cart_remove,2024-10-23,desktop,session_91499,2024-10-23
11491,585,779,purchase,2024-10-24,desktop,session_26280,2024-10-24
11492,585,187,search,2024-10-16,tablet,session_75796,2024-10-16
11493,585,901,cart_remove,2024-11-13,desktop,session_61736,2024-11-13
11494,585,59,wishlist_add,2024-10-13,desktop,session_77676,2024-10-13
11495,585,561,wishlist_add,2024-10-20,desktop,session_26765,2024-10-20
11496,585,859,view,2024-11-20,desktop,session_58985,2024-11-20
11497,585,704,cart_add,2024-12-14,mobile,session_86091,2024-12-14
11498,585,480,wishlist_add,2024-12-04,desktop,session_42936,2024-12-04
11499,585,322,cart_add,2024-10-08,mobile,session_24380,2024-10-08
11500,585,868,purchase,2024-12-10,desktop,session_11823,2024-12-10
11501,585,957,view,2024-10-17,desktop,session_77580,2024-10-17
11502,585,754,search,2024-11-06,mobile,session_29201,2024-11-06
11503,585,794,cart_remove,2024-11-15,desktop,session_11130,2024-11-15
11504,585,479,cart_remove,2024-10-30,tablet,session_24702,2024-10-30
11505,586,553,search,2024-12-07,tablet,session_90755,2024-12-07
11506,586,556,cart_remove,2024-06-15,tablet,session_51451,2024-06-15
11507,586,955,wishlist_add,2024-11-06,mobile,session_83949,2024-11-06
11508,586,105,wishlist_add,2024-07-30,tablet,session_96681,2024-07-30
11509,586,426,search,2024-10-17,desktop,session_60657,2024-10-17
11510,586,427,view,2024-04-04,mobile,session_95459,2024-04-04
11511,586,281,wishlist_add,2024-04-08,tablet,session_97371,2024-04-08
11512,586,708,wishlist_add,2024-07-09,mobile,session_61508,2024-07-09
11513,586,409,cart_add,2024-06-17,mobile,session_66404,2024-06-17
11514,586,775,purchase,2024-06-21,tablet,session_20553,2024-06-21
11515,586,1,search,2024-11-16,desktop,session_88196,2024-11-16
11516,586,74,search,2024-10-10,tablet,session_70241,2024-10-10
11517,586,811,search,2024-09-10,tablet,session_29588,2024-09-10
11518,586,314,cart_remove,2024-07-26,tablet,session_93674,2024-07-26
11519,586,32,search,2024-08-01,mobile,session_21305,2024-08-01
11520,586,815,wishlist_add,2024-09-16,desktop,session_65851,2024-09-16
11521,586,797,cart_remove,2024-06-21,mobile,session_52421,2024-06-21
11522,586,153,purchase,2024-07-28,tablet,session_48442,2024-07-28
11523,586,684,cart_add,2024-08-14,mobile,session_13985,2024-08-14
11524,586,539,cart_remove,2024-08-23,desktop,session_64139,2024-08-23
11525,586,896,cart_add,2024-11-28,desktop,session_25752,2024-11-28
11526,586,944,cart_add,2024-07-12,desktop,session_97746,2024-07-12
11527,586,399,wishlist_add,2024-08-03,desktop,session_96000,2024-08-03
11528,586,872,search,2024-06-28,desktop,session_34935,2024-06-28
11529,586,956,wishlist_add,2024-05-18,desktop,session_52734,2024-05-18
11530,587,281,cart_remove,2024-12-12,mobile,session_11117,2024-12-12
11531,587,662,wishlist_add,2024-12-11,mobile,session_22243,2024-12-11
11532,587,701,cart_remove,2024-12-11,desktop,session_30427,2024-12-11
11533,587,171,purchase,2024-12-10,mobile,session_79288,2024-12-10
11534,587,811,purchase,2024-12-14,desktop,session_13842,2024-12-14
11535,587,792,purchase,2024-12-15,mobile,session_89895,2024-12-15
11536,587,46,purchase,2024-12-10,mobile,session_95047,2024-12-10
11537,587,27,wishlist_add,2024-12-11,tablet,session_67178,2024-12-11
11538,587,296,purchase,2024-12-10,tablet,session_42070,2024-12-10
11539,587,433,purchase,2024-12-13,mobile,session_64514,2024-12-13
11540,587,888,cart_remove,2024-12-11,tablet,session_78366,2024-12-11
11541,587,770,cart_add,2024-12-12,tablet,session_52647,2024-12-12
11542,587,4,cart_add,2024-12-15,tablet,session_51224,2024-12-15
11543,587,252,view,2024-12-14,desktop,session_99746,2024-12-14
11544,587,225,cart_add,2024-12-10,desktop,session_24419,2024-12-10
11545,587,62,purchase,2024-12-11,desktop,session_73261,2024-12-11
11546,587,526,search,2024-12-15,mobile,session_77195,2024-12-15
11547,587,508,cart_remove,2024-12-12,tablet,session_63006,2024-12-12
11548,587,170,purchase,2024-12-12,desktop,session_20120,2024-12-12
11549,588,840,view,2024-11-30,mobile,session_74250,2024-11-30
11550,588,303,purchase,2024-12-08,tablet,session_12220,2024-12-08
11551,588,623,cart_add,2024-10-14,tablet,session_24743,2024-10-14
11552,588,648,view,2024-12-08,mobile,session_83849,2024-12-08
11553,588,347,cart_add,2024-12-14,tablet,session_12786,2024-12-14
11554,588,621,cart_add,2024-12-04,desktop,session_59509,2024-12-04
11555,588,402,purchase,2024-11-02,desktop,session_59357,2024-11-02
11556,588,378,purchase,2024-11-14,desktop,session_31628,2024-11-14
11557,588,963,view,2024-11-30,mobile,session_84118,2024-11-30
11558,588,844,purchase,2024-10-25,tablet,session_17177,2024-10-25
11559,588,522,wishlist_add,2024-12-03,tablet,session_34656,2024-12-03
11560,588,557,view,2024-10-31,desktop,session_12577,2024-10-31
11561,588,352,wishlist_add,2024-11-12,tablet,session_27446,2024-11-12
11562,588,954,purchase,2024-11-05,desktop,session_27143,2024-11-05
11563,588,268,view,2024-10-21,tablet,session_81633,2024-10-21
11564,588,615,cart_remove,2024-12-12,tablet,session_38470,2024-12-12
11565,588,246,purchase,2024-10-17,mobile,session_10160,2024-10-17
11566,588,656,search,2024-12-08,mobile,session_35817,2024-12-08
11567,588,725,purchase,2024-11-15,desktop,session_91319,2024-11-15
11568,588,563,cart_add,2024-10-19,mobile,session_35059,2024-10-19
11569,588,992,search,2024-12-03,mobile,session_21807,2024-12-03
11570,589,126,search,2023-10-19,mobile,session_28719,2023-10-19
11571,589,256,cart_remove,2024-10-11,desktop,session_89414,2024-10-11
11572,589,385,cart_add,2024-01-05,desktop,session_70963,2024-01-05
11573,589,444,wishlist_add,2024-06-07,desktop,session_34835,2024-06-07
11574,589,529,cart_add,2024-09-05,desktop,session_24938,2024-09-05
11575,589,744,search,2024-06-26,mobile,session_94888,2024-06-26
11576,589,749,purchase,2024-06-12,mobile,session_49847,2024-06-12
11577,589,167,purchase,2023-09-06,mobile,session_82102,2023-09-06
11578,589,168,search,2023-08-21,tablet,session_54879,2023-08-21
11579,589,338,wishlist_add,2024-06-05,mobile,session_40923,2024-06-05
11580,589,742,view,2024-03-15,tablet,session_66761,2024-03-15
11581,589,102,cart_remove,2023-12-26,desktop,session_24576,2023-12-26
11582,590,291,cart_remove,2024-11-23,desktop,session_94881,2024-11-23
11583,590,840,purchase,2024-09-19,desktop,session_69090,2024-09-19
11584,590,646,search,2024-10-04,desktop,session_17044,2024-10-04
11585,590,685,cart_remove,2024-10-13,tablet,session_70622,2024-10-13
11586,590,755,view,2024-10-16,tablet,session_26510,2024-10-16
11587,590,506,view,2024-11-23,tablet,session_96615,2024-11-23
11588,590,761,wishlist_add,2024-10-08,mobile,session_84139,2024-10-08
11589,590,594,cart_remove,2024-08-13,mobile,session_30452,2024-08-13
11590,590,17,cart_add,2024-10-26,desktop,session_72411,2024-10-26
11591,590,995,cart_add,2024-08-12,mobile,session_70692,2024-08-12
11592,590,843,cart_add,2024-12-08,desktop,session_92497,2024-12-08
11593,590,995,purchase,2024-12-01,tablet,session_83714,2024-12-01
11594,590,329,purchase,2024-12-09,desktop,session_80771,2024-12-09
11595,590,965,search,2024-11-30,desktop,session_60869,2024-11-30
11596,590,208,view,2024-11-01,desktop,session_92049,2024-11-01
11597,590,245,view,2024-09-27,tablet,session_32429,2024-09-27
11598,590,41,cart_remove,2024-09-28,mobile,session_77254,2024-09-28
11599,590,21,wishlist_add,2024-10-04,mobile,session_30522,2024-10-04
11600,590,229,cart_add,2024-10-26,tablet,session_59280,2024-10-26
11601,590,471,view,2024-12-09,tablet,session_37579,2024-12-09
11602,590,467,cart_add,2024-09-12,tablet,session_53014,2024-09-12
11603,591,971,view,2024-09-10,desktop,session_19263,2024-09-10
11604,591,137,cart_remove,2024-10-17,tablet,session_55682,2024-10-17
11605,591,743,cart_add,2024-09-07,desktop,session_87665,2024-09-07
11606,591,108,view,2024-09-19,mobile,session_88319,2024-09-19
11607,591,4,view,2024-08-11,mobile,session_22229,2024-08-11
11608,591,330,purchase,2024-12-08,mobile,session_15505,2024-12-08
11609,591,316,search,2024-11-22,mobile,session_26384,2024-11-22
11610,591,748,search,2024-09-01,desktop,session_16497,2024-09-01
11611,591,412,search,2024-12-11,desktop,session_83138,2024-12-11
11612,591,82,wishlist_add,2024-11-28,desktop,session_77767,2024-11-28
11613,591,662,cart_remove,2024-12-12,desktop,session_15456,2024-12-12
11614,591,961,cart_add,2024-08-03,tablet,session_81715,2024-08-03
11615,591,173,view,2024-08-16,tablet,session_39003,2024-08-16
11616,591,178,view,2024-08-23,desktop,session_62337,2024-08-23
11617,591,989,search,2024-07-27,mobile,session_13812,2024-07-27
11618,591,77,cart_add,2024-09-08,mobile,session_46163,2024-09-08
11619,591,919,wishlist_add,2024-12-13,desktop,session_32098,2024-12-13
11620,592,267,search,2024-06-09,desktop,session_69048,2024-06-09
11621,592,689,purchase,2023-09-07,tablet,session_17905,2023-09-07
11622,592,903,search,2024-08-18,desktop,session_47587,2024-08-18
11623,592,997,wishlist_add,2024-02-18,tablet,session_59501,2024-02-18
11624,592,613,purchase,2023-04-27,tablet,session_24814,2023-04-27
11625,592,183,cart_add,2023-06-13,desktop,session_20395,2023-06-13
11626,592,34,cart_add,2024-12-06,mobile,session_86169,2024-12-06
11627,592,324,view,2024-09-22,mobile,session_45136,2024-09-22
11628,592,382,view,2024-06-10,desktop,session_74732,2024-06-10
11629,592,452,view,2024-12-03,tablet,session_43099,2024-12-03
11630,592,179,cart_add,2024-12-15,desktop,session_53298,2024-12-15
11631,592,443,view,2023-10-05,desktop,session_73654,2023-10-05
11632,592,535,purchase,2023-11-26,desktop,session_50471,2023-11-26
11633,592,982,search,2024-12-06,mobile,session_79417,2024-12-06
11634,592,954,cart_remove,2023-05-29,mobile,session_16116,2023-05-29
11635,592,206,cart_remove,2023-08-12,mobile,session_38734,2023-08-12
11636,592,222,view,2023-04-28,desktop,session_18786,2023-04-28
11637,592,720,wishlist_add,2024-07-07,desktop,session_55244,2024-07-07
11638,592,95,cart_add,2023-08-10,tablet,session_19631,2023-08-10
11639,592,745,wishlist_add,2023-06-22,mobile,session_42154,2023-06-22
11640,592,220,cart_add,2024-03-19,mobile,session_98985,2024-03-19
11641,592,761,purchase,2024-02-19,desktop,session_42257,2024-02-19
11642,593,913,cart_remove,2024-04-10,tablet,session_37576,2024-04-10
11643,593,671,wishlist_add,2024-10-01,mobile,session_58828,2024-10-01
11644,593,151,cart_remove,2024-06-03,tablet,session_22569,2024-06-03
11645,593,678,purchase,2023-11-08,tablet,session_33500,2023-11-08
11646,593,589,cart_remove,2024-03-19,desktop,session_50018,2024-03-19
11647,593,70,view,2024-06-21,mobile,session_77644,2024-06-21
11648,593,306,search,2024-02-23,mobile,session_25002,2024-02-23
11649,593,836,search,2024-05-21,mobile,session_63122,2024-05-21
11650,593,199,purchase,2024-02-17,tablet,session_54343,2024-02-17
11651,593,794,purchase,2024-01-13,mobile,session_39223,2024-01-13
11652,593,83,search,2024-10-29,tablet,session_84442,2024-10-29
11653,593,931,purchase,2024-01-06,desktop,session_20979,2024-01-06
11654,593,466,view,2024-04-10,desktop,session_71555,2024-04-10
11655,593,406,cart_add,2024-07-11,mobile,session_33673,2024-07-11
11656,593,234,cart_add,2024-03-16,tablet,session_20431,2024-03-16
11657,593,350,cart_remove,2023-10-08,desktop,session_68877,2023-10-08
11658,593,969,wishlist_add,2023-11-05,tablet,session_84314,2023-11-05
11659,593,333,cart_add,2024-10-30,desktop,session_28997,2024-10-30
11660,593,21,view,2024-10-05,mobile,session_24652,2024-10-05
11661,593,651,cart_remove,2023-10-18,mobile,session_70875,2023-10-18
11662,593,544,cart_add,2024-02-14,desktop,session_21961,2024-02-14
11663,593,900,wishlist_add,2024-02-13,desktop,session_53273,2024-02-13
11664,593,80,wishlist_add,2024-03-04,tablet,session_14783,2024-03-04
11665,594,489,cart_remove,2023-05-28,desktop,session_96359,2023-05-28
11666,594,782,cart_add,2023-03-06,mobile,session_61289,2023-03-06
11667,594,946,purchase,2024-05-20,tablet,session_96191,2024-05-20
11668,594,89,view,2024-09-18,tablet,session_77057,2024-09-18
11669,594,626,cart_remove,2023-06-22,mobile,session_11051,2023-06-22
11670,594,718,cart_add,2023-11-26,tablet,session_79762,2023-11-26
11671,594,170,cart_add,2023-09-30,mobile,session_32161,2023-09-30
11672,594,672,view,2023-03-10,tablet,session_53349,2023-03-10
11673,594,216,view,2023-11-11,desktop,session_76585,2023-11-11
11674,594,776,cart_add,2023-12-10,tablet,session_71357,2023-12-10
11675,594,370,purchase,2024-10-24,mobile,session_72106,2024-10-24
11676,594,526,cart_remove,2024-03-19,desktop,session_63859,2024-03-19
11677,594,641,purchase,2023-10-25,desktop,session_37451,2023-10-25
11678,594,871,cart_add,2023-06-17,desktop,session_56758,2023-06-17
11679,594,410,cart_add,2024-04-12,desktop,session_32710,2024-04-12
11680,594,876,wishlist_add,2024-11-20,mobile,session_20853,2024-11-20
11681,594,750,view,2023-12-27,tablet,session_53578,2023-12-27
11682,594,435,view,2024-02-24,mobile,session_97656,2024-02-24
11683,594,175,purchase,2023-06-23,tablet,session_71386,2023-06-23
11684,595,637,cart_add,2024-09-26,tablet,session_19016,2024-09-26
11685,595,71,view,2024-07-24,tablet,session_65150,2024-07-24
11686,595,100,cart_remove,2024-01-17,tablet,session_64770,2024-01-17
11687,595,122,wishlist_add,2023-09-03,mobile,session_61903,2023-09-03
11688,595,84,search,2024-02-19,mobile,session_92004,2024-02-19
11689,595,697,cart_add,2024-11-02,desktop,session_71937,2024-11-02
11690,595,686,purchase,2024-05-09,tablet,session_29585,2024-05-09
11691,595,772,wishlist_add,2023-08-05,mobile,session_71923,2023-08-05
11692,595,257,cart_remove,2023-06-25,tablet,session_60374,2023-06-25
11693,595,65,search,2024-03-13,tablet,session_36476,2024-03-13
11694,595,126,view,2024-09-21,mobile,session_37554,2024-09-21
11695,595,971,cart_add,2023-08-06,mobile,session_64760,2023-08-06
11696,595,264,purchase,2023-12-17,desktop,session_73824,2023-12-17
11697,595,199,search,2024-03-16,desktop,session_63505,2024-03-16
11698,596,877,cart_remove,2024-06-10,desktop,session_23544,2024-06-10
11699,596,724,view,2023-07-26,tablet,session_80949,2023-07-26
11700,596,167,wishlist_add,2023-08-30,desktop,session_55774,2023-08-30
11701,596,660,wishlist_add,2024-09-26,mobile,session_39195,2024-09-26
11702,596,422,purchase,2023-12-27,mobile,session_51584,2023-12-27
11703,596,913,purchase,2023-09-10,desktop,session_72792,2023-09-10
11704,596,631,cart_remove,2024-09-24,tablet,session_20701,2024-09-24
11705,596,723,purchase,2024-05-07,mobile,session_70461,2024-05-07
11706,596,408,purchase,2024-02-08,mobile,session_13048,2024-02-08
11707,596,514,view,2024-11-09,mobile,session_71376,2024-11-09
11708,596,542,cart_remove,2024-03-09,desktop,session_58941,2024-03-09
11709,596,668,search,2024-06-06,mobile,session_25737,2024-06-06
11710,596,105,cart_add,2023-11-21,tablet,session_34061,2023-11-21
11711,597,943,cart_remove,2024-11-02,desktop,session_81720,2024-11-02
11712,597,72,view,2024-10-25,tablet,session_67372,2024-10-25
11713,597,389,search,2024-12-10,mobile,session_26398,2024-12-10
11714,597,89,cart_add,2024-10-23,tablet,session_52693,2024-10-23
11715,597,760,cart_remove,2024-11-02,tablet,session_33543,2024-11-02
11716,597,814,view,2024-10-23,desktop,session_94412,2024-10-23
11717,597,679,purchase,2024-10-23,tablet,session_64919,2024-10-23
11718,597,349,wishlist_add,2024-12-11,tablet,session_86784,2024-12-11
11719,597,350,cart_add,2024-12-06,desktop,session_52968,2024-12-06
11720,597,61,search,2024-12-15,tablet,session_87139,2024-12-15
11721,597,704,view,2024-11-22,tablet,session_85602,2024-11-22
11722,597,693,search,2024-11-04,mobile,session_74782,2024-11-04
11723,597,230,search,2024-11-18,mobile,session_91231,2024-11-18
11724,597,134,search,2024-12-07,desktop,session_49614,2024-12-07
11725,597,16,cart_add,2024-11-06,desktop,session_77557,2024-11-06
11726,597,586,view,2024-10-09,tablet,session_43572,2024-10-09
11727,597,331,search,2024-10-05,mobile,session_57886,2024-10-05
11728,597,882,wishlist_add,2024-10-13,mobile,session_87576,2024-10-13
11729,597,129,purchase,2024-10-06,desktop,session_74133,2024-10-06
11730,598,722,cart_remove,2023-10-17,mobile,session_75863,2023-10-17
11731,598,759,cart_remove,2024-07-04,tablet,session_51899,2024-07-04
11732,598,73,cart_remove,2023-10-06,desktop,session_99658,2023-10-06
11733,598,741,wishlist_add,2024-11-11,desktop,session_41302,2024-11-11
11734,598,771,purchase,2024-04-16,desktop,session_67901,2024-04-16
11735,598,353,wishlist_add,2024-10-30,tablet,session_31278,2024-10-30
11736,598,743,wishlist_add,2024-11-26,desktop,session_68366,2024-11-26
11737,598,340,purchase,2024-02-01,desktop,session_60035,2024-02-01
11738,598,216,purchase,2024-05-23,mobile,session_84712,2024-05-23
11739,598,88,cart_remove,2024-04-19,mobile,session_57832,2024-04-19
11740,598,291,cart_add,2024-10-22,desktop,session_53061,2024-10-22
11741,598,145,wishlist_add,2024-11-25,desktop,session_47817,2024-11-25
11742,598,770,search,2024-06-10,mobile,session_59924,2024-06-10
11743,598,846,wishlist_add,2024-09-10,mobile,session_46827,2024-09-10
11744,598,581,cart_remove,2024-04-12,desktop,session_88312,2024-04-12
11745,598,853,search,2024-05-27,tablet,session_71485,2024-05-27
11746,598,612,search,2024-08-25,desktop,session_10534,2024-08-25
11747,598,297,wishlist_add,2024-09-19,desktop,session_10090,2024-09-19
11748,599,252,wishlist_add,2023-12-12,mobile,session_64686,2023-12-12
11749,599,83,purchase,2023-04-29,tablet,session_57414,2023-04-29
11750,599,651,cart_add,2023-08-14,tablet,session_63808,2023-08-14
11751,599,116,cart_add,2023-06-12,mobile,session_73589,2023-06-12
11752,599,43,cart_add,2023-06-22,desktop,session_53304,2023-06-22
11753,599,191,view,2023-08-11,mobile,session_45100,2023-08-11
11754,599,966,purchase,2023-03-26,tablet,session_18356,2023-03-26
11755,599,869,purchase,2024-11-23,desktop,session_69063,2024-11-23
11756,599,708,wishlist_add,2023-03-14,mobile,session_83740,2023-03-14
11757,599,446,cart_remove,2023-10-20,mobile,session_76847,2023-10-20
11758,599,796,view,2024-11-12,tablet,session_95836,2024-11-12
11759,599,849,cart_add,2023-03-23,tablet,session_21441,2023-03-23
11760,599,257,cart_remove,2023-07-03,tablet,session_13732,2023-07-03
11761,599,307,view,2024-10-23,mobile,session_51025,2024-10-23
11762,599,825,view,2024-08-27,mobile,session_74160,2024-08-27
11763,599,517,search,2023-09-14,desktop,session_40406,2023-09-14
11764,599,873,purchase,2024-11-04,tablet,session_69729,2024-11-04
11765,599,764,cart_remove,2023-03-01,tablet,session_77821,2023-03-01
11766,599,980,cart_remove,2023-09-15,mobile,session_41089,2023-09-15
11767,599,67,wishlist_add,2023-09-04,mobile,session_16187,2023-09-04
11768,599,161,wishlist_add,2023-10-05,desktop,session_86642,2023-10-05
11769,600,676,cart_add,2024-02-03,tablet,session_76287,2024-02-03
11770,600,801,cart_remove,2024-11-08,desktop,session_51545,2024-11-08
11771,600,351,wishlist_add,2024-10-14,tablet,session_71783,2024-10-14
11772,600,725,purchase,2024-06-13,desktop,session_63187,2024-06-13
11773,600,832,cart_add,2024-03-21,mobile,session_88102,2024-03-21
11774,600,849,purchase,2024-11-12,tablet,session_74448,2024-11-12
11775,600,298,cart_add,2024-06-02,mobile,session_49846,2024-06-02
11776,600,856,view,2023-11-03,mobile,session_21842,2023-11-03
11777,600,942,wishlist_add,2023-10-22,tablet,session_44962,2023-10-22
11778,600,880,search,2024-05-28,tablet,session_32416,2024-05-28
11779,600,964,cart_add,2024-07-14,mobile,session_86656,2024-07-14
11780,600,765,purchase,2024-04-18,mobile,session_90465,2024-04-18
11781,600,26,cart_remove,2023-08-05,tablet,session_37673,2023-08-05
11782,600,621,cart_remove,2024-10-10,tablet,session_98283,2024-10-10
11783,600,475,search,2024-03-26,tablet,session_17197,2024-03-26
11784,600,317,search,2024-03-31,tablet,session_54093,2024-03-31
11785,600,965,view,2023-10-23,tablet,session_43454,2023-10-23
11786,600,882,view,2023-10-16,desktop,session_10893,2023-10-16
11787,601,770,search,2024-07-25,tablet,session_80023,2024-07-25
11788,601,43,purchase,2024-04-26,desktop,session_59273,2024-04-26
11789,601,674,purchase,2024-08-13,desktop,session_56017,2024-08-13
11790,601,863,cart_remove,2024-09-30,mobile,session_22732,2024-09-30
11791,601,908,wishlist_add,2023-07-31,desktop,session_87583,2023-07-31
11792,601,30,wishlist_add,2023-05-16,tablet,session_60121,2023-05-16
11793,601,507,search,2024-03-17,mobile,session_99863,2024-03-17
11794,601,936,search,2024-09-23,desktop,session_95132,2024-09-23
11795,601,317,cart_add,2024-07-02,mobile,session_10559,2024-07-02
11796,601,975,search,2023-07-21,mobile,session_74901,2023-07-21
11797,601,557,purchase,2023-08-21,desktop,session_34295,2023-08-21
11798,601,930,cart_remove,2024-10-08,mobile,session_91555,2024-10-08
11799,601,712,view,2024-05-28,mobile,session_55965,2024-05-28
11800,601,642,cart_remove,2023-04-14,tablet,session_92261,2023-04-14
11801,601,767,wishlist_add,2024-05-27,mobile,session_50603,2024-05-27
11802,601,519,view,2023-03-09,desktop,session_79868,2023-03-09
11803,601,782,wishlist_add,2024-02-26,mobile,session_22510,2024-02-26
11804,601,86,view,2024-03-07,mobile,session_41346,2024-03-07
11805,601,794,search,2023-04-09,tablet,session_57161,2023-04-09
11806,601,923,cart_remove,2023-02-22,mobile,session_79678,2023-02-22
11807,601,463,cart_add,2024-08-03,mobile,session_57515,2024-08-03
11808,601,840,purchase,2024-02-05,mobile,session_23740,2024-02-05
11809,601,351,search,2023-07-15,tablet,session_31802,2023-07-15
11810,602,419,view,2024-03-02,tablet,session_29502,2024-03-02
11811,602,117,purchase,2024-11-21,mobile,session_27392,2024-11-21
11812,602,147,purchase,2024-07-28,mobile,session_14954,2024-07-28
11813,602,44,cart_remove,2024-05-24,mobile,session_16069,2024-05-24
11814,602,321,search,2024-10-29,mobile,session_14414,2024-10-29
11815,602,51,cart_remove,2024-01-19,tablet,session_20703,2024-01-19
11816,602,412,purchase,2024-06-22,desktop,session_73179,2024-06-22
11817,602,708,view,2023-11-14,desktop,session_72817,2023-11-14
11818,602,615,purchase,2024-05-08,tablet,session_75128,2024-05-08
11819,602,115,cart_add,2024-01-20,desktop,session_11380,2024-01-20
11820,602,911,view,2024-05-03,desktop,session_15099,2024-05-03
11821,602,339,purchase,2024-01-31,desktop,session_61054,2024-01-31
11822,602,893,search,2024-04-11,mobile,session_10255,2024-04-11
11823,602,510,cart_remove,2024-09-14,mobile,session_55224,2024-09-14
11824,602,534,purchase,2024-01-27,tablet,session_34490,2024-01-27
11825,602,804,cart_add,2023-10-27,desktop,session_67314,2023-10-27
11826,602,939,wishlist_add,2023-05-11,tablet,session_87654,2023-05-11
11827,602,417,cart_add,2024-01-14,mobile,session_68119,2024-01-14
11828,602,581,search,2023-09-17,tablet,session_65961,2023-09-17
11829,602,115,cart_add,2023-12-13,desktop,session_53263,2023-12-13
11830,602,91,search,2023-09-12,tablet,session_85832,2023-09-12
11831,602,476,search,2024-05-06,mobile,session_20351,2024-05-06
11832,602,864,purchase,2024-08-07,desktop,session_76651,2024-08-07
11833,602,117,cart_remove,2024-10-20,mobile,session_81225,2024-10-20
11834,603,568,purchase,2024-11-06,desktop,session_83369,2024-11-06
11835,603,959,cart_add,2024-09-09,mobile,session_44955,2024-09-09
11836,603,342,purchase,2024-10-03,tablet,session_92661,2024-10-03
11837,603,640,view,2024-11-25,tablet,session_87286,2024-11-25
11838,603,188,view,2024-07-05,tablet,session_34055,2024-07-05
11839,603,82,cart_remove,2024-08-04,mobile,session_28207,2024-08-04
11840,603,68,wishlist_add,2024-07-17,desktop,session_38056,2024-07-17
11841,603,795,cart_add,2024-05-10,mobile,session_54496,2024-05-10
11842,603,249,purchase,2024-09-16,tablet,session_47399,2024-09-16
11843,603,215,view,2024-11-30,tablet,session_96225,2024-11-30
11844,603,562,cart_remove,2024-11-06,desktop,session_15486,2024-11-06
11845,603,201,search,2024-09-08,mobile,session_42360,2024-09-08
11846,603,800,purchase,2024-10-12,mobile,session_63871,2024-10-12
11847,603,774,purchase,2024-08-17,mobile,session_74621,2024-08-17
11848,603,591,purchase,2024-12-08,desktop,session_53612,2024-12-08
11849,603,547,purchase,2024-07-20,mobile,session_22753,2024-07-20
11850,603,99,search,2024-11-21,tablet,session_62316,2024-11-21
11851,603,741,cart_add,2024-06-01,tablet,session_99209,2024-06-01
11852,603,128,view,2024-10-21,mobile,session_88149,2024-10-21
11853,603,179,wishlist_add,2024-08-02,tablet,session_16681,2024-08-02
11854,604,272,view,2024-04-29,desktop,session_12484,2024-04-29
11855,604,629,search,2024-09-16,desktop,session_30271,2024-09-16
11856,604,157,purchase,2024-08-03,tablet,session_72741,2024-08-03
11857,604,752,cart_remove,2024-05-29,desktop,session_74644,2024-05-29
11858,604,706,cart_add,2024-08-21,tablet,session_44983,2024-08-21
11859,604,641,view,2024-02-07,mobile,session_83926,2024-02-07
11860,604,342,cart_add,2024-02-20,mobile,session_19610,2024-02-20
11861,604,528,view,2024-05-13,mobile,session_26341,2024-05-13
11862,604,956,view,2024-11-17,tablet,session_76762,2024-11-17
11863,604,18,cart_add,2023-11-05,desktop,session_42486,2023-11-05
11864,604,522,wishlist_add,2023-11-01,desktop,session_40344,2023-11-01
11865,604,815,purchase,2024-03-11,desktop,session_36764,2024-03-11
11866,604,631,purchase,2023-11-04,tablet,session_14962,2023-11-04
11867,604,585,view,2023-09-11,desktop,session_88648,2023-09-11
11868,604,833,search,2024-02-19,mobile,session_10557,2024-02-19
11869,604,665,purchase,2024-05-25,tablet,session_72096,2024-05-25
