ORDER_ITEM_ID,ORDER_ID,PRODUCT_ID,QUANTITY,UNIT_PRICE,TOTAL_PRICE,CREATED_AT,DATA_SOURCE,BATCH_ID,LOADED_AT
1342,456000456,696,1,716.56,716.56,2025-01-04 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1343,456000456,667,1,478.45,478.45,2025-01-04 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1344,456000456,355,1,229.26,229.26,2025-01-04 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1398,471000471,107,3,79.8,239.39999999999998,2025-01-21 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1406,473000473,148,1,500.53,500.53,2025-01-09 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1405,473000473,370,1,381.12,381.12,2025-01-09 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1404,472000472,359,1,223.26,223.26,2025-01-09 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1403,472000472,866,3,562.02,1686.06,2025-01-09 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1402,472000472,256,1,32.7,32.7,2025-01-09 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1401,471000471,541,1,123.52,123.52,2025-01-21 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1400,471000471,76,3,253.62,760.86,2025-01-21 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1399,471000471,273,1,88.09,88.09,2025-01-21 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1397,470000470,161,2,129.18,258.36,2025-01-21 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1408,474000474,259,1,110.18,110.18,2025-01-09 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1396,470000470,236,1,387.38,387.38,2025-01-21 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1395,470000470,847,1,440.07,440.07,2025-01-21 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1394,470000470,707,3,901.96,2705.88,2025-01-21 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1393,470000470,360,3,557.49,1672.47,2025-01-21 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1392,469000469,545,1,364.45,364.45,2025-01-18 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1391,469000469,693,3,687.67,2063.0099999999998,2025-01-18 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1390,469000469,13,2,845.04,1690.08,2025-01-18 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1389,468000468,87,1,120.03,120.03,2025-01-22 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1407,474000474,517,2,483.9,967.8,2025-01-09 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1409,474000474,177,3,157.02,471.06000000000006,2025-01-09 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1345,457000457,364,3,169.29,507.87,2025-01-03 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1420,477000477,749,2,965.23,1930.46,2025-01-01 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1428,480000480,939,3,328.6,985.8000000000001,2025-01-05 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1427,479000479,498,3,209.67,629.01,2025-01-05 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1426,479000479,656,1,245.22,245.22,2025-01-05 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1425,478000478,308,1,528.61,528.61,2025-01-15 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1424,478000478,474,3,336.75,1010.25,2025-01-15 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1423,478000478,689,3,819.43,2458.29,2025-01-15 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1422,478000478,243,1,838.76,838.76,2025-01-15 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1421,478000478,658,3,819.38,2458.14,2025-01-15 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1419,476000476,393,1,312.9,312.9,2025-01-18 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1410,474000474,569,1,34.03,34.03,2025-01-09 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1418,476000476,734,3,831.98,2495.94,2025-01-18 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1417,476000476,952,1,742.91,742.91,2025-01-18 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1416,475000475,151,2,811.89,1623.78,2025-01-20 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1415,475000475,155,2,262.99,525.98,2025-01-20 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1414,475000475,112,1,478.6,478.6,2025-01-20 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1413,475000475,178,3,278.4,835.1999999999999,2025-01-20 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1412,475000475,180,1,314.2,314.2,2025-01-20 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1411,474000474,81,1,769.83,769.83,2025-01-09 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1388,468000468,809,1,789.81,789.81,2025-01-22 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1387,468000468,860,3,908.26,2724.7799999999997,2025-01-22 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1386,468000468,188,1,173.87,173.87,2025-01-22 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1355,459000459,100,1,72.24,72.24,2025-01-10 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1363,461000461,902,2,212.28,424.56,2025-01-16 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1362,460000460,951,2,444.61,889.22,2025-01-20 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1361,460000460,809,3,789.81,2369.43,2025-01-20 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1360,460000460,253,3,810.16,2430.48,2025-01-20 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1359,460000460,870,1,64.48,64.48,2025-01-20 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1358,460000460,802,3,936.22,2808.66,2025-01-20 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1357,459000459,538,2,854.46,1708.92,2025-01-10 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1356,459000459,531,3,952.88,2858.64,2025-01-10 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1354,459000459,827,1,236.94,236.94,2025-01-10 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1385,468000468,511,1,478.57,478.57,2025-01-22 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1353,459000459,217,2,343.06,686.12,2025-01-10 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1352,459000459,280,1,606.79,606.79,2025-01-10 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1351,458000458,855,2,733.61,1467.22,2025-01-21 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1350,458000458,711,3,227.42,682.26,2025-01-21 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1349,458000458,766,3,101.23,303.69,2025-01-21 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1348,458000458,294,1,581.16,581.16,2025-01-21 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1347,458000458,224,3,280.23,840.69,2025-01-21 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1346,457000457,353,3,589.31,1767.9299999999998,2025-01-03 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1364,461000461,995,1,230.83,230.83,2025-01-16 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1365,461000461,795,3,366.31,1098.93,2025-01-16 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1366,461000461,809,3,789.81,2369.43,2025-01-16 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1367,462000462,344,3,552.54,1657.62,2025-01-16 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1384,467000467,102,3,16.88,50.64,2025-01-25 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1383,467000467,604,1,20.86,20.86,2025-01-25 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1382,466000466,747,2,663.03,1326.06,2025-01-23 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1381,466000466,420,3,613.62,1840.8600000000001,2025-01-23 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1380,466000466,979,1,87.44,87.44,2025-01-23 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1379,466000466,547,1,185.64,185.64,2025-01-23 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1378,465000465,889,2,252.48,504.96,2025-01-13 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1377,465000465,59,2,698.29,1396.58,2025-01-13 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1376,465000465,542,2,74.79,149.58,2025-01-13 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1375,465000465,488,3,202.0,606.0,2025-01-13 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1374,464000464,178,3,278.4,835.1999999999999,2025-01-09 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1373,464000464,555,1,757.01,757.01,2025-01-09 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1372,464000464,969,3,156.8,470.40000000000003,2025-01-09 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1371,463000463,846,3,766.86,2300.58,2025-01-15 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1370,463000463,539,3,192.36,577.08,2025-01-15 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1369,462000462,301,2,731.99,1463.98,2025-01-16 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1368,462000462,411,1,690.33,690.33,2025-01-16 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1604,541000541,445,2,806.64,1613.28,2025-01-22 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1605,542000542,468,3,189.79,569.37,2025-01-15 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1606,542000542,969,3,156.8,470.40000000000003,2025-01-15 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1835,618000618,586,1,537.75,537.75,2025-01-16 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1843,621000621,809,2,789.81,1579.62,2025-01-15 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1842,621000621,981,1,134.91,134.91,2025-01-15 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1841,620000620,335,1,442.68,442.68,2025-01-14 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1840,620000620,348,1,542.76,542.76,2025-01-14 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1839,620000620,475,1,334.84,334.84,2025-01-14 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1838,619000619,976,2,426.87,853.74,2025-01-16 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1837,619000619,960,1,428.9,428.9,2025-01-16 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1836,619000619,613,2,574.66,1149.32,2025-01-16 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1834,618000618,107,3,79.8,239.39999999999998,2025-01-16 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1845,622000622,457,3,39.04,117.12,2025-01-21 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1833,618000618,276,3,290.25,870.75,2025-01-16 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1832,617000617,120,1,368.53,368.53,2025-01-16 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1831,617000617,381,2,49.75,99.5,2025-01-16 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1830,617000617,773,3,145.42,436.26,2025-01-16 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1829,616000616,616,2,128.3,256.6,2025-01-16 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1828,616000616,163,3,472.68,1418.04,2025-01-16 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1827,616000616,376,3,118.45,355.35,2025-01-16 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1826,615000615,806,2,220.09,440.18,2025-01-23 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1844,621000621,73,1,412.11,412.11,2025-01-15 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1846,622000622,852,1,95.66,95.66,2025-01-21 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1824,615000615,863,1,72.23,72.23,2025-01-23 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1857,625000625,172,2,107.08,214.16,2025-01-09 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1865,626000626,791,2,345.8,691.6,2025-01-09 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1864,626000626,433,2,19.86,39.72,2025-01-09 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1863,626000626,836,3,641.31,1923.9299999999998,2025-01-09 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1862,626000626,196,1,452.83,452.83,2025-01-09 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1861,625000625,204,3,807.68,2423.04,2025-01-09 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1860,625000625,719,1,15.63,15.63,2025-01-09 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1859,625000625,973,1,311.8,311.8,2025-01-09 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1858,625000625,899,3,599.1,1797.3000000000002,2025-01-09 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1856,625000625,997,3,627.07,1881.21,2025-01-09 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1847,622000622,972,1,812.1,812.1,2025-01-21 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1855,624000624,883,3,134.68,404.04,2025-01-26 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1854,624000624,261,3,402.85,1208.5500000000002,2025-01-26 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1853,624000624,139,2,774.15,1548.3,2025-01-26 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1852,624000624,742,3,580.77,1742.31,2025-01-26 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1851,623000623,425,1,851.18,851.18,2025-01-12 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1850,623000623,888,2,854.18,1708.36,2025-01-12 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1849,623000623,98,2,400.59,801.18,2025-01-12 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1848,622000622,282,1,325.26,325.26,2025-01-21 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1825,615000615,824,3,776.38,2329.14,2025-01-23 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1823,615000615,393,1,312.9,312.9,2025-01-23 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1607,543000543,968,2,44.66,89.32,2025-01-26 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1791,605000605,91,3,392.87,1178.6100000000001,2025-01-08 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1799,608000608,79,3,455.66,1366.98,2025-01-02 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1798,607000607,995,3,230.83,692.49,2025-01-11 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1797,607000607,412,3,371.45,1114.35,2025-01-11 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1796,607000607,423,1,120.12,120.12,2025-01-11 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1795,606000606,558,1,563.13,563.13,2025-01-08 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1794,606000606,704,2,88.7,177.4,2025-01-08 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1793,605000605,973,1,311.8,311.8,2025-01-08 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1792,605000605,690,1,269.09,269.09,2025-01-08 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1790,604000604,721,1,720.02,720.02,2025-01-20 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1801,608000608,647,1,115.99,115.99,2025-01-02 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1789,604000604,566,2,249.64,499.28,2025-01-20 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1788,604000604,892,2,272.46,544.92,2025-01-20 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1787,604000604,886,2,870.43,1740.86,2025-01-20 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1786,603000603,362,3,561.26,1683.78,2025-01-19 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1785,603000603,74,2,78.12,156.24,2025-01-19 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1784,603000603,605,2,882.1,1764.2,2025-01-19 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1783,602000602,36,3,162.52,487.56000000000006,2025-01-09 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1782,602000602,758,3,673.39,2020.17,2025-01-09 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1800,608000608,129,2,100.86,201.72,2025-01-02 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1802,609000609,731,3,633.59,1900.77,2025-01-23 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1822,614000614,35,1,351.8,351.8,2025-01-16 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1813,612000612,791,1,345.8,345.8,2025-01-20 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1821,614000614,357,1,526.68,526.68,2025-01-16 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1820,614000614,446,1,416.11,416.11,2025-01-16 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1819,614000614,362,3,561.26,1683.78,2025-01-16 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1818,613000613,154,2,840.33,1680.66,2025-01-20 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1817,613000613,184,2,104.69,209.38,2025-01-20 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1816,612000612,86,1,331.23,331.23,2025-01-20 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1815,612000612,808,1,525.02,525.02,2025-01-20 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1814,612000612,101,1,724.39,724.39,2025-01-20 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1812,612000612,544,1,114.13,114.13,2025-01-20 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1803,609000609,669,2,115.17,230.34,2025-01-23 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1811,612000612,408,1,462.58,462.58,2025-01-20 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1810,611000611,55,2,225.79,451.58,2025-01-20 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1809,611000611,737,3,166.68,500.04,2025-01-20 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1808,610000610,231,2,262.64,525.28,2025-01-20 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1807,610000610,765,2,975.47,1950.94,2025-01-20 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1806,610000610,944,2,613.15,1226.3,2025-01-20 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1805,610000610,353,1,589.31,589.31,2025-01-20 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1804,610000610,992,2,884.65,1769.3,2025-01-20 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1866,626000626,887,3,667.68,2003.04,2025-01-09 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1867,627000627,841,1,262.92,262.92,2025-01-09 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1868,627000627,371,3,25.67,77.01,2025-01-09 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1922,645000645,418,1,375.23,375.23,2025-01-21 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1930,647000647,876,3,273.19,819.5699999999999,2025-01-25 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1929,646000646,358,3,682.81,2048.43,2025-01-21 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1928,646000646,986,3,798.97,2396.91,2025-01-21 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1927,646000646,823,1,626.0,626.0,2025-01-21 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1926,646000646,801,2,467.66,935.32,2025-01-21 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1925,645000645,349,3,511.41,1534.23,2025-01-21 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1924,645000645,236,3,387.38,1162.1399999999999,2025-01-21 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1923,645000645,607,2,442.65,885.3,2025-01-21 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1921,644000644,119,2,482.32,964.64,2024-12-30 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1932,648000648,124,1,319.94,319.94,2025-01-21 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1920,644000644,662,2,345.83,691.66,2024-12-30 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
1919,644000644,913,3,911.94,2735.82,2024-12-30 19:50:03,historic,a6a699ad-5a27-4836-889a-448d1780f715,2025-01-26 20:06:21
